account_id,date,type,amount,balance,k_symbol,bank,account,operation
572,420.6144179648836,2,10013,32264,7,13,1715,5
1125,375.0055707551,2,308,15596,7,3,1715,3
995,450.9029653558638,1,5325,46675,7,13,1715,4
397,458.30949044701765,1,2828,24573,7,13,1715,0
1090,337.11766891016487,2,14,67941,5,8,1531,5
566,147.58318608408592,2,3494,57440,7,13,1715,4
425,406.0725942333797,2,971,39500,6,13,1715,5
201,373.61419998699955,2,16,298,6,13,1715,5
995,412.3658696736208,1,8548,29993,7,13,1715,4
1161,343.01700996440326,2,28231,58038,0,2,723,4
129,465.5034690944047,1,423,667,7,10,692,0
1237,461.8208075378107,1,9341,41898,7,13,1715,4
633,388.97562926881506,2,436,16159,4,2,0,2
521,395.2595117538641,2,13,18110,7,0,772,3
169,308.099889349929,2,25381,55618,7,8,725,4
1021,341.63086932759734,1,228,61320,0,6,514,2
1106,473.84920443788275,1,3548,17687,6,0,320,3
613,404.56362190898705,2,3313,34858,7,12,854,4
1070,238.91772884976234,1,49,16941,5,4,1334,5
642,191.99051849116077,2,1588,17379,3,13,1715,3
592,180.01572003007593,1,25,98908,7,13,1715,2
1180,368.95243906037024,2,2675,47754,0,7,723,5
136,307.4969639008468,2,25467,70867,7,8,1715,3
801,363.59742384879365,2,1234,38401,5,7,276,5
1237,338.26292671063,2,3398,24782,7,0,118,5
230,409.54396931187216,2,762,29469,3,13,1715,0
606,371.3815323510819,0,4499,42122,7,1,1307,5
1188,424.7352902708261,1,2266,18179,7,13,1715,2
311,371.8477575599141,2,12,573,0,12,1539,4
1207,470.1232986526144,2,1771,69034,1,10,470,5
257,393.7950247600788,2,669,35861,7,13,1715,5
1200,420.5580322768865,1,699,34933,6,13,1715,5
685,449.3528495549033,0,3625,5151,7,13,1715,3
1070,385.44978173080517,1,46029,63974,7,9,817,3
520,137.62254556404804,2,1936,20614,0,3,1141,4
591,413.18432300254887,1,3928,17522,7,13,1715,4
521,288.65241507433973,1,3269,28517,6,13,1715,5
768,393.95030070608226,2,2178,59676,7,13,0,4
228,401.02540328567693,0,4473,28940,7,13,1715,2
1100,453.32137439665684,2,7,11463,6,13,1715,3
285,449.01405983261895,2,7200,16594,1,0,195,4
350,302.3482925166006,2,752,6146,7,13,1715,5
129,396.3173885896925,0,2163,24102,0,10,1265,4
707,257.10359966011185,1,19918,86865,3,13,1715,0
459,339.40578567300497,2,3,53459,0,12,1539,2
1070,172.97109119168533,1,699,29337,7,13,1715,3
431,314.6309136246525,2,15425,43143,7,13,398,5
353,238.01838143472835,1,13510,43723,0,2,195,5
401,317.5865523118836,1,33,38050,0,11,188,2
768,419.30701866586617,1,34,22582,7,13,1715,4
118,423.8617398102866,2,3412,7136,6,13,1715,5
940,280.15327803749204,1,149,28747,7,6,514,3
118,386.12265868652327,2,2664,26087,7,13,1715,5
1106,371.9933322805941,2,7264,21088,5,12,723,3
336,338.70780389882907,2,2557,33357,7,11,1317,5
1087,466.48493685619815,2,4283,32107,7,13,1715,0
1070,220.1830364781251,1,17730,41007,3,13,1715,4
902,402.0067767607057,2,3126,693,0,2,1274,5
871,394.18225247394014,2,20803,13590,7,13,1715,2
128,368.0857884167693,1,131,411,0,12,0,5
788,337.0129268240458,2,1562,23615,7,13,1715,4
573,306.8914180062933,1,174,20028,3,12,1715,4
1070,461.0956717309116,1,498,29723,5,6,1468,3
907,402.79117356977457,2,4860,26633,7,11,116,4
276,315.343506329122,1,34,11872,7,0,190,0
118,386.9616675577949,2,2841,27492,7,13,1715,5
1237,374.49867264756006,2,36100,77537,0,6,1238,4
384,300.2661562070407,2,2169,10952,6,13,1715,5
1186,461.3644427375036,1,8689,16519,1,9,59,4
316,216.43610008864468,2,68,24192,7,13,1715,0
509,304.0616384228869,1,237,35450,7,7,579,0
152,99.80737945999904,1,58880,90219,5,8,697,4
257,211.92270986343863,2,16994,20716,7,5,988,2
777,442.30718810940095,2,94,31451,6,13,1715,3
384,307.4886002250663,2,2670,19034,7,7,651,5
818,459.63696672260744,2,3315,42848,7,8,1265,4
443,464.5822501860923,2,248,42933,7,0,1612,0
777,405.2438446164087,1,5478,27990,3,13,1715,3
1209,392.36920535014207,1,16218,30169,5,4,1238,2
302,415.4441408362726,2,94,26938,7,12,987,5
806,327.8624259565294,1,36429,60887,5,8,310,4
636,266.0266289281884,1,35510,100137,5,12,1110,2
981,305.03270823081397,1,20561,57665,4,11,59,2
484,391.7304647909821,2,2674,-149,3,13,1715,4
591,390.50292984641396,0,3261,15156,6,13,1715,2
384,261.06590678574173,2,833,12336,6,13,1715,2
1070,421.2983513080511,1,6228,14852,7,13,1715,3
1206,210.0809056088018,2,3748,18509,7,13,1715,4
78,431.83001710306877,1,84,15863,7,13,1715,3
1227,292.9307505235995,1,33664,94441,7,6,1414,4
535,280.66728085786684,2,3170,22240,7,4,1689,1
546,257.56896153700984,2,20,40213,7,13,1715,4
1174,198.46884881467287,1,552,24342,7,13,1715,5
595,301.18260231812167,1,22670,38356,7,4,398,4
535,231.690643955995,2,10922,47691,1,4,195,4
311,346.4779066779848,1,6302,26477,7,6,1698,5
523,460.6230440859889,1,9209,17581,5,10,1153,2
350,451.2505559349241,1,150,6725,6,13,1715,0
1090,197.6642490105229,1,7757,34344,7,13,1715,2
1164,359.91452592391266,0,18361,57948,5,12,515,4
1210,386.3541108619363,2,3962,26583,3,13,1715,2
129,373.69250841947434,2,8905,30214,5,11,1696,4
1070,171.66618780569576,2,85,632,0,10,195,5
1181,286.20216358097156,2,2607,22226,7,13,1715,5
152,128.3595549702403,1,51164,76991,0,5,305,0
733,200.98583425638148,2,5,25257,3,13,1715,4
588,195.36784212250353,2,1085,17726,7,13,1715,5
1225,430.14873603429425,2,381,18968,7,13,1715,5
744,302.62237611800674,1,156,24791,3,13,1715,0
680,374.27356114859464,2,9976,16640,3,13,1715,5
1110,447.6979948824713,1,13871,29757,7,13,1715,3
207,178.8501297855271,1,9859,46990,7,2,321,4
1100,377.54947268642013,2,14,24051,7,13,1715,3
1179,111.51924533162742,1,16,2845,0,9,195,0
874,404.71405115473897,1,988,7928,3,13,1715,0
354,304.39939684518026,2,644,15411,7,13,1715,5
477,389.9089057156747,2,2087,27938,3,13,1715,3
680,463.17528567411,2,3110,10426,7,2,1715,0
89,463.179803529167,2,3327,32629,7,13,1715,1
566,324.1012297359247,2,1856,403,0,1,1508,2
353,426.8532616101087,2,2213,41584,0,7,965,4
947,393.70895543841846,1,8833,27925,7,13,1715,0
1103,146.51208706400467,1,40750,74104,5,5,228,3
521,470.4269050659957,2,2169,23087,7,0,256,4
1087,417.4963075724388,0,6268,30361,7,13,1715,5
353,212.1194962934446,2,1201,46924,0,0,220,4
257,373.36850889352337,2,14,49280,7,13,1715,4
825,439.4300236011248,1,76,20292,0,10,623,5
1100,374.4818893361047,2,8171,34674,0,11,974,5
801,218.49757881174082,1,17468,22659,7,13,298,5
995,463.938195336772,2,7506,4751,7,8,57,5
891,426.1382489695004,2,1720,28725,7,5,451,0
633,407.19915835885416,2,7328,74225,7,13,1715,5
535,421.0751830724793,2,3208,25008,3,13,1715,3
1008,377.2226167949486,1,603,4212,7,13,1715,3
845,390.71953221732554,1,3250,24356,7,13,1715,3
992,310.422834657126,2,324,36417,4,5,305,5
1087,245.10461666886113,1,3609,88550,6,13,1715,3
591,403.2788734633591,1,38,16677,7,13,1715,3
661,463.5726230392297,1,24108,46124,1,7,1317,0
1158,205.41713319523618,2,6015,57494,7,13,1715,3
144,370.9090085594314,1,12226,20405,7,13,1715,3
288,468.1531919045181,1,39,19563,3,13,1715,3
384,323.2900121549845,1,10403,27135,7,5,1307,4
350,332.8423596832497,1,1055,54110,5,6,118,4
1090,375.2748074433305,0,3139,24540,7,7,1371,3
415,231.5746743396659,2,2660,35579,6,13,1715,5
325,390.1255008250681,1,18474,36706,7,13,1485,0
995,307.6727372060636,2,2908,40219,7,13,1715,2
1166,405.3444337065731,2,20378,39004,7,8,1500,0
1180,310.103702465821,1,3403,15230,7,13,1715,5
995,165.86944040801896,2,16365,36519,7,13,1715,5
1090,364.5767804717488,2,620,22344,7,3,80,4
1158,458.5257007360687,1,5620,22155,1,10,195,4
242,61.17439910068049,1,21,36419,7,8,188,2
995,339.27665602141906,2,2149,24623,7,13,1715,5
1115,399.01671343679277,2,13,590,3,13,1715,0
539,334.8121475936757,2,7158,23577,6,13,1715,5
129,466.15441172710104,2,2921,28408,7,13,1715,3
558,463.16808618740674,2,10393,38926,0,0,195,4
788,306.26524171148117,1,438,36033,7,13,1715,2
616,167.1934555724263,1,4565,468,7,13,1715,0
1073,297.3706754180235,1,5725,59440,5,1,302,0
917,302.7850754766166,2,24480,46731,7,13,1715,1
575,223.13057323660723,1,9013,28460,7,5,1677,2
384,298.0343916618617,2,21,23392,6,13,1715,4
106,180.11072303472173,1,794,28900,7,13,1715,5
567,312.5679049314212,2,230,33685,7,13,1715,3
1207,344.61392346273897,1,62494,100297,0,0,195,0
1207,390.6186711833085,1,38214,45230,7,8,769,0
606,327.89398381479725,1,17226,16468,0,10,554,2
1166,389.47590574866183,0,6338,17249,7,13,1715,3
160,307.0194811774958,2,172,50657,0,7,1715,5
1158,459.2551552826767,1,6466,39391,7,12,1485,0
276,424.50149407737246,1,889,17067,6,13,1715,5
956,437.6618410407164,2,1899,14148,6,13,1715,3
992,424.87689713517017,1,31,34619,6,13,1715,4
1106,333.1444352750702,1,63828,556,0,12,59,3
874,292.2130627914023,1,9231,20221,6,13,1715,3
336,380.00738112704573,2,9728,31086,6,13,1715,3
459,315.24970131918565,2,2551,31777,7,13,1715,4
1229,394.5448665460714,1,17235,51751,7,10,905,0
588,254.34033614570262,2,6007,951,0,4,1238,3
339,326.65792932642466,1,46892,20177,7,13,1715,4
902,459.0320808132775,0,1683,54381,0,10,1372,4
902,335.60547580714626,2,29261,52622,7,13,1715,5
586,306.97927469961786,2,47,24381,5,9,1071,5
275,299.4420739312236,2,13,18334,3,13,1715,5
218,304.10273625303864,2,29,25184,7,13,1715,5
707,342.2442568639682,1,67933,24753,0,10,553,2
955,303.27533713155583,1,152,26796,5,4,1372,0
1081,433.7558907903986,2,6580,19333,7,13,272,5
1087,465.86353558889385,2,1606,27078,6,13,1715,5
940,396.262307070345,1,405,6725,7,0,59,3
592,196.7965860583053,1,76697,66244,7,5,1395,4
218,311.47157561226254,2,6374,59719,5,8,601,5
572,473.7428812451637,2,28,36092,7,13,1715,5
575,343.2425674710543,1,161,53157,7,13,1715,5
71,453.79536825241746,2,5514,67140,0,6,195,4
243,77.69597546822516,1,27998,8893,7,13,1715,2
1073,385.97389632224974,2,141,48324,7,13,1715,3
981,399.4678083807431,2,7378,24347,7,13,1715,3
811,467.296068375239,2,175,32072,4,11,1128,5
572,424.4873805908056,0,8348,31545,6,13,1715,2
771,464.4378762500293,1,27,26038,7,0,308,0
766,462.12223018471553,1,4006,27081,7,10,1632,4
992,271.85561737404856,1,3452,21356,0,10,751,5
1186,376.0653709761235,1,5431,47174,1,0,854,2
1100,216.91424759454395,2,16864,19847,7,13,1715,5
1225,466.75772682868495,2,2369,14207,7,7,723,2
547,380.66347262058326,1,123,53432,0,7,623,5
595,459.1106917472671,2,888,655,0,10,1568,0
539,296.42408073679326,1,109,29076,7,10,59,3
385,197.23885270904861,1,278,6733,7,13,1715,2
1158,307.5486949878368,2,3864,53849,7,13,1715,5
588,462.95346656835693,2,3,54076,5,7,1248,5
841,466.29865582091077,1,43689,70880,0,7,1238,3
265,370.5858841836677,1,78,603,0,9,1572,0
256,337.03834544753744,1,100,44467,0,0,195,3
71,155.7670477161894,1,21,22293,0,0,195,3
843,394.73879410058373,2,13,20419,7,13,1715,5
1180,413.6996874646906,2,2699,30349,7,13,1715,2
434,135.94961137560077,1,107,21631,0,7,1238,3
397,121.23890776416809,1,16843,16904,5,12,1238,0
591,406.8222820751887,2,1914,22308,6,13,1715,0
1070,161.80799890030767,1,15415,940,0,6,276,3
811,276.71061395307777,2,3837,51306,7,1,605,4
535,183.81932538520152,2,120,33131,7,2,699,4
123,376.39581196841084,1,6421,43349,7,3,1568,0
854,325.3933680502793,2,14,11554,0,6,1238,5
595,437.2350758131388,2,135,30010,7,11,1715,3
123,337.8533476241598,2,12187,317,7,0,1350,3
637,437.6545562857649,2,3917,78214,7,13,1715,2
339,264.23905198637783,0,4262,34049,7,13,1715,5
606,276.93935337063954,2,9639,35768,7,13,1715,4
940,225.06366968533888,2,391,22911,7,2,787,4
1225,313.2869305909677,2,8753,35344,7,13,1715,4
310,36.04767570247317,1,13182,16718,7,13,1715,5
258,171.8332235784412,2,14,22014,7,13,1715,5
218,367.9636401594258,1,10376,22609,7,6,1508,5
78,468.21862666578494,2,4382,60815,4,3,526,4
606,111.41377212517762,1,15595,21076,3,13,1715,3
100,270.55886632524096,0,19092,45064,7,13,1715,5
575,265.8785258851474,1,4367,59674,5,10,1663,0
401,330.1658579761777,2,10,56328,0,2,21,4
777,392.3791042516073,1,233,13099,0,10,195,2
353,452.57943528188304,2,735,52439,0,9,80,4
311,328.48412719099747,2,14,27005,7,13,1715,4
614,245.67911885523398,2,7200,45400,7,13,1715,5
1158,328.1266420101048,0,2894,5295,7,13,1715,2
816,307.55428786221574,0,2437,23500,7,13,1715,5
1122,33.315544441970715,1,11090,15208,7,13,1715,0
354,191.87163703847264,2,142,35170,7,13,1715,5
986,443.7040224437151,1,1517,29208,7,13,1715,3
992,394.3242122480636,1,18717,44172,7,13,1715,0
861,379.00654232658394,2,10404,44765,7,13,1715,3
1070,166.9500872986577,1,217,25372,3,13,1715,3
854,338.5027958366865,2,19042,16932,7,13,1715,5
263,440.9262187398178,2,1694,43492,6,13,1715,3
265,458.90039240391496,1,9149,37125,7,8,663,3
571,201.65855184920673,0,8800,34785,7,13,1715,5
1070,164.3978874251214,1,101,22663,5,4,195,2
129,272.0176846616652,2,167,57171,3,13,1715,0
1045,215.80112604533164,2,18626,45407,7,13,1715,2
1215,385.47732902584517,1,12,30663,7,13,1715,0
1026,217.5891677413932,2,3,15526,7,12,1657,0
1068,461.0376282501495,2,14,27753,7,13,1715,3
995,158.66269686773418,2,17,77778,5,8,557,4
521,272.1272451092924,1,5740,32867,7,13,1715,5
526,232.82341084508207,2,6181,36575,7,13,1715,4
591,411.5283439674198,2,2620,49333,7,13,1715,4
1159,444.0531213783704,2,8897,28339,3,13,1715,3
1091,171.3978316603833,0,5266,16690,7,13,1715,2
1206,309.8632685317726,2,5458,30593,6,13,1715,2
767,466.8737115957543,2,2405,12228,7,13,1715,3
1186,337.02759166050174,2,2723,22632,7,4,52,0
434,368.12960373614095,1,4914,22655,7,13,1715,3
397,417.13739760068717,0,7120,20129,5,0,806,5
339,331.21341889838806,1,9401,15138,7,13,1715,0
1168,259.2117897279864,2,2222,20725,6,13,1715,5
902,263.4672737465633,2,6382,59207,7,13,1715,2
1087,275.82810722651885,1,26698,32366,7,13,1715,3
1246,291.2616272125823,1,521,13464,6,13,1715,5
997,423.932953518231,2,64,40706,7,13,1715,3
302,357.87817077128744,2,2281,15678,7,13,1715,5
169,359.05233520388,2,6188,29371,7,13,1715,4
902,393.3106698848041,1,2835,289,6,13,1715,5
302,242.79185068110613,2,1029,15639,7,13,1715,5
1237,240.64077847990563,1,8365,20969,7,5,211,5
535,458.11851348437176,2,4100,21981,7,13,1715,0
845,459.0004800185396,1,20679,1174,0,0,0,3
71,77.01958633889984,1,6974,28428,5,6,195,3
1186,405.57119603052536,2,2904,41089,3,13,1715,4
129,462.44405199167494,1,22059,52726,7,13,1715,3
733,160.45213071848,0,11637,18115,0,13,1715,5
777,388.49539312660306,0,11033,46251,7,13,1715,3
385,106.56146195180968,1,2629,16232,3,13,1715,3
521,23.534149447375995,1,154,30712,7,13,1715,5
1186,312.38716550614635,1,9062,42042,7,13,1715,5
467,459.6529890665767,1,179,27402,5,2,586,0
152,411.34183151210874,2,7173,38788,7,13,1715,3
599,464.5667522638991,1,141,27745,6,13,1715,0
539,310.0884488668724,0,3659,19183,7,13,1715,5
339,261.40943466358584,2,131,9764,7,13,248,2
902,347.89893295467033,2,6839,41372,7,13,1715,5
816,391.46644035000827,1,60455,47103,7,13,1715,0
121,470.70904449990866,1,6460,66373,0,10,59,0
718,342.2267575506185,2,2817,33677,7,3,1307,4
1240,431.9127911478182,2,363,26991,3,13,1715,3
385,460.62834427134135,1,14,28568,3,13,1715,3
661,437.54763188413966,2,6090,3480,3,13,1715,3
203,315.76478981043067,2,2533,31364,3,13,1715,5
1070,180.67078521617793,2,16931,30453,7,13,1715,4
207,363.06909735417634,2,14,30591,7,13,1715,5
1133,369.07893441109184,1,13264,42271,1,6,195,5
606,305.0506654898151,2,4820,20659,7,13,1715,0
992,220.7990612707258,2,5525,35661,7,13,1715,5
310,391.1757763037561,1,19269,34636,7,13,1715,0
201,441.4942756818542,2,18927,51383,7,5,689,0
1217,263.0631763024121,2,13,34690,6,13,1715,5
257,341.47233645507544,2,13,104311,7,13,1715,4
986,426.6358793521539,1,49,42657,3,13,1715,0
459,103.40876887028996,2,5360,15235,7,13,1715,4
940,457.52903503811694,1,70,23074,7,13,1715,0
1179,415.1975854293766,2,13,10877,7,13,1715,3
129,355.5754885696622,2,8287,50974,6,13,1715,2
484,236.76520941724496,2,8130,95266,7,13,1715,5
623,374.62713819195363,2,127,15372,7,13,1715,2
1199,352.9244676936674,1,16884,40534,3,13,1715,2
1225,415.5306632766619,2,4143,32163,3,13,1715,3
123,471.1665750133157,2,208,45014,7,13,1715,5
625,193.5070570729844,1,191,30236,5,6,195,3
1070,192.2149650257995,0,6142,53543,7,4,1375,4
401,211.0175396443728,2,18783,32520,0,5,1524,0
573,273.9447430532607,2,4044,44058,7,8,1715,4
218,301.9484637482046,1,159,22058,7,3,472,2
462,303.95805193568185,1,71,14135,7,8,1715,2
1110,467.088896663481,2,4659,33908,7,2,272,5
218,428.51608825680006,2,176,20247,7,13,1715,4
401,370.5209628604853,2,2810,40235,7,3,398,1
907,314.6933038077272,2,13399,67378,1,11,1256,3
401,296.25953898988774,2,13,23825,6,13,1715,4
99,472.5963700532238,1,16,45358,7,13,606,3
1225,317.36250203689946,2,2693,25470,6,13,1715,5
567,439.4006289758818,2,159,72460,1,10,195,0
591,212.5592848955374,2,947,24326,7,13,1715,2
605,59.18004638588029,1,36339,78492,5,11,1703,3
606,364.68737906321803,2,4913,14717,7,13,1715,5
521,307.2903859412106,2,735,864,0,1,228,4
567,434.57739795076094,2,7381,36605,0,9,1338,4
933,446.0336249186223,2,6730,37226,7,0,1715,4
552,434.84016033989013,2,18,44569,7,13,1715,5
661,464.4907326966139,1,11916,7290,3,13,1715,3
169,163.58584767944427,1,23599,92049,7,8,663,3
535,468.4302932951672,2,14,42317,7,13,1715,2
1090,309.07306645363167,1,9414,23012,7,13,1715,5
256,382.88459672899324,1,830,21401,7,13,1715,0
218,126.997713719663,1,3,8040,7,13,557,0
730,348.73859983424177,2,627,25266,7,13,1715,2
606,147.8075617938744,2,2220,26831,7,11,1347,3
184,263.16986540136935,0,124,212,7,13,1715,5
1160,336.93662650498254,2,3294,26312,0,12,188,4
439,373.69804728412316,2,2680,35625,0,7,321,5
1070,398.1613109622729,1,10755,22168,7,7,1715,5
401,271.32035239592466,1,2584,26081,7,13,1715,3
567,404.83145683158057,2,4422,14387,3,13,1715,3
108,459.070549345575,1,33841,57765,0,6,723,4
258,232.09563678549037,2,15,33362,7,13,1715,3
771,368.4557341232592,2,12,44032,7,13,1715,3
818,309.27291316399123,2,41,50376,6,13,1715,4
633,165.37964054996627,0,3675,73438,7,13,1715,2
1206,334.6954696033033,1,81,46191,3,13,1715,4
733,262.848569098106,2,2809,24776,5,2,1279,4
129,310.0832895628417,1,93,22406,7,13,1715,5
257,465.81692221998634,1,784,14083,7,13,1715,5
1158,336.70755073799637,2,16,46863,7,12,987,2
995,399.7002234334554,1,13981,20718,5,13,1715,3
258,242.53840798865312,1,4305,21252,7,13,1715,3
106,140.6735774126145,1,89,27382,7,13,1715,2
803,463.6242363588789,1,9468,66073,0,11,623,5
139,310.0589055542519,2,4609,38359,6,13,1715,2
902,400.59141865681056,2,2158,11324,3,13,1715,0
1169,273.593641890803,1,413,15027,0,7,320,5
1221,369.56592204342235,2,20,37217,0,6,557,4
191,466.1286570860972,2,1638,24303,6,13,1715,4
1160,146.35060388389013,1,23807,40392,7,5,314,4
1166,416.87475938351736,2,5133,12417,7,13,1338,0
1207,414.65975673486037,1,149,18517,7,13,1715,4
874,308.8410992233189,2,2905,23709,7,13,1715,5
439,451.08832438827415,1,7847,36359,3,13,1715,0
546,266.497065308563,1,302,23383,5,10,1644,0
207,417.5440070324923,2,1091,37236,6,13,1715,4
1225,341.3779229631397,2,68,27884,3,13,1715,1
1221,410.86063594181866,1,3505,26709,6,13,1715,0
1225,225.5302076336544,2,39286,17431,7,13,1715,5
733,366.616036822366,1,13197,35345,3,13,1715,3
1070,81.76764731401872,1,62,29863,5,7,1568,0
1186,417.17212944172906,0,875,29524,3,13,1715,0
1070,173.59101718442494,1,17652,850,0,2,308,5
592,437.2834375236424,2,68,36454,7,13,1715,5
265,229.36041216220318,2,13855,17736,7,9,1334,5
1100,330.39939789504353,2,697,22096,0,2,225,5
71,393.97489111095456,2,2559,93495,1,10,942,5
1206,274.3014581568869,2,3820,62874,0,10,558,5
350,388.25669831304344,2,2583,29444,6,13,1715,5
353,363.10921155715425,1,6150,20440,0,8,0,5
591,247.50808740162452,2,2980,17423,6,13,1715,2
811,447.5581895914949,2,16,13460,7,13,1715,3
857,382.2233595042211,2,31261,12649,7,13,1715,2
591,302.9645919120449,1,12,51033,3,13,1715,3
118,337.42666004148543,2,126,28979,7,13,1715,0
445,452.3102890844268,2,16,18841,0,6,723,0
24,433.0539488823589,2,30709,16801,7,13,1715,5
1228,337.305633676693,2,18368,48160,7,13,633,1
567,155.56639846233728,1,13,45407,0,6,287,2
1206,331.6477675203894,0,9234,53537,1,4,249,4
702,390.4138673269955,2,56,27566,6,13,1715,5
201,411.43234343053877,2,2859,19377,6,13,1715,5
343,417.4923674727212,2,1435,17133,1,7,684,4
857,413.3125414429078,2,2648,58089,7,13,1715,5
1172,226.54561978616343,1,8565,85313,7,13,1715,4
1070,474.01556144565086,1,4255,21411,7,0,1715,3
606,220.86557603508015,2,18446,54776,7,3,398,4
1164,370.6658594727469,2,14,515,0,12,396,4
467,162.40023908170443,0,4933,25773,7,13,1715,5
956,370.7824850000172,2,16,50921,7,13,1715,2
308,311.1048847618961,1,6528,25549,6,13,1715,4
276,296.0869886502009,2,4131,32514,6,13,1715,5
1186,428.75751775807373,1,16143,57044,7,9,1572,2
546,430.54890958261296,2,13,33140,3,13,1715,4
995,458.0657265668802,0,5724,15477,7,13,1715,5
633,458.65727773504364,1,260,30898,3,13,1715,5
575,461.01003503055205,2,14,26608,3,13,1715,4
567,208.4466556946885,2,2539,56422,7,3,725,4
535,243.5221604359043,1,286,62676,7,13,1715,5
535,307.8137941611713,2,644,25006,3,13,1715,5
1158,257.2172875334575,1,11218,4434,6,13,1715,3
777,303.9852136632668,2,2532,6175,7,13,1715,2
1237,460.76227030918767,2,2068,24463,6,13,1715,5
586,238.40560411863606,2,14,32746,7,8,308,4
230,214.26632637519597,2,2175,44377,7,13,1715,5
